Year,Nest.ID,Spec,Field,Ref,Date,Visit_Interval,expos,Survive (evi),survive,trials,Egg,Landscape,Dist,GRASS,MCM,Julian,Dist.Edge,Nht,Robel,DeadVeg,Forb,Area,PeriAreaR,C.Man,Y.Man,MeanPC1,MeanPC2,SDPC1,Ag.Edge,For.Edge,Grass.100,For.1600,Grass.1600,TE.1600
2011,RW1N-DICK2,DICK,RW-1N,1/1/2011,6/20/2011,1,4,SURVIVE,1,1,EGG,BH,Control,Native,Disk,-0.996368012,-0.247440277,-1.720433333,0.784974902,3.157566827,0.266943086,-0.245833906,1.902745315,-1.137695426,-1.022998697,0.119838112,-0.865197907,0.123236242,-1.205836292,-0.266116056,0.49204284,-0.607200098,-0.266132735,0.293711605
2011,RW1N-DICK2,DICK,RW-1N,1/1/2011,6/23/2011,2,3,SURVIVE,1,1,NTLG,BH,Control,Native,Disk,-0.788863254,-0.247440277,-1.720433333,0.784974902,3.157566827,0.266943086,-0.245833906,1.902745315,-1.137695426,-1.022998697,0.119838112,-0.865197907,0.123236242,-1.205836292,-0.266116056,0.49204284,-0.607200098,-0.266132735,0.293711605
2011,RW1N-DICK2,DICK,RW-1N,1/1/2011,6/27/2011,3,4,SURVIVE,1,1,NTLG,BH,Control,Native,Disk,-0.512190245,-0.247440277,-1.720433333,0.784974902,3.157566827,0.266943086,-0.245833906,1.902745315,-1.137695426,-1.022998697,0.119838112,-0.865197907,0.123236242,-1.205836292,-0.266116056,0.49204284,-0.607200098,-0.266132735,0.293711605
2011,RW1N-DICK2,DICK,RW-1N,1/1/2011,7/1/2011,4,4,SURVIVE,1,1,NTLG,BH,Control,Native,Disk,-0.235517236,-0.247440277,-1.720433333,0.784974902,3.157566827,0.266943086,-0.245833906,1.902745315,-1.137695426,-1.022998697,0.119838112,-0.865197907,0.123236242,-1.205836292,-0.266116056,0.49204284,-0.607200098,-0.266132735,0.293711605
2011,RW1N-DICK77,DICK,RW-1N,1/1/2011,7/21/2011,1,3,SURVIVE,1,1,NTLG,BH,Control,Native,Disk,1.147847812,-0.336022533,0.766514579,0.964348552,-0.717227383,1.329471253,-0.245833906,1.902745315,-1.137695426,-1.022998697,0.119838112,-0.865197907,0.123236242,-1.205836292,-0.266116056,0.49204284,-0.607200098,-0.266132735,0.293711605
2011,RW1N-DICK77,DICK,RW-1N,1/1/2011,7/25/2011,2,4,SURVIVE,1,1,NTLG,BH,Control,Native,Disk,1.424520821,-0.336022533,0.766514579,0.964348552,-0.717227383,1.329471253,-0.245833906,1.902745315,-1.137695426,-1.022998697,0.119838112,-0.865197907,0.123236242,-1.205836292,-0.266116056,0.49204284,-0.607200098,-0.266132735,0.293711605
2011,RW1S-DICK1,DICK,RW-1S,1/1/2011,6/20/2011,1,4,SURVIVE,1,1,EGG,BH,Control,Native,Control,-0.996368012,1.372567887,-0.725654168,1.442678288,-0.717227383,-1.554533773,0.42583961,-1.051277663,-1.137695426,-1.022998697,0.845033246,-0.594162453,-1.240886187,-0.38104012,0.826212576,-0.1598296,-0.451981377,-0.4056305,0.416478521
2011,RW1S-DICK1,DICK,RW-1S,1/1/2011,6/23/2011,2,3,SURVIVE,1,1,NTLG,BH,Control,Native,Control,-0.788863254,1.372567887,-0.725654168,1.442678288,-0.717227383,-1.554533773,0.42583961,-1.051277663,-1.137695426,-1.022998697,0.845033246,-0.594162453,-1.240886187,-0.38104012,0.826212576,-0.1598296,-0.451981377,-0.4056305,0.416478521
2011,RW1S-DICK1,DICK,RW-1S,1/1/2011,6/27/2011,3,4,SURVIVE,1,1,NTLG,BH,Control,Native,Control,-0.512190245,1.372567887,-0.725654168,1.442678288,-0.717227383,-1.554533773,0.42583961,-1.051277663,-1.137695426,-1.022998697,0.845033246,-0.594162453,-1.240886187,-0.38104012,0.826212576,-0.1598296,-0.451981377,-0.4056305,0.416478521
2011,RW1S-DICK1,DICK,RW-1S,1/1/2011,7/1/2011,4,4,SURVIVE,1,1,NTLG,BH,Control,Native,Control,-0.235517236,1.372567887,-0.725654168,1.442678288,-0.717227383,-1.554533773,0.42583961,-1.051277663,-1.137695426,-1.022998697,0.845033246,-0.594162453,-1.240886187,-0.38104012,0.826212576,-0.1598296,-0.451981377,-0.4056305,0.416478521
2011,RW1S-DICK10,DICK,RW-1S,1/1/2011,7/1/2011,1,4,SURVIVE,1,1,NTLG,BH,Control,Native,Control,-0.235517236,0.730937549,-0.327742502,0.366436383,-0.717227383,-1.175059427,0.42583961,-1.051277663,-1.137695426,-1.022998697,0.845033246,-0.594162453,-1.240886187,-0.38104012,0.826212576,-0.1598296,-0.451981377,-0.4056305,0.416478521
2011,RW1S-DICK15,DICK,RW-1S,1/1/2011,7/29/2011,1,3,FAIL,0,1,EGG,BH,Control,Native,Control,1.701193831,0.484824421,0.517819788,0.904557335,-0.717227383,1.329471253,0.42583961,-1.051277663,-1.137695426,-1.022998697,0.845033246,-0.594162453,-1.240886187,-0.38104012,0.826212576,-0.1598296,-0.451981377,-0.4056305,0.416478521
2011,RW1s-DICK2,DICK,RW-1S,1/1/2011,6/20/2011,1,5,SURVIVE,1,1,EGG,BH,Control,Native,Control,-0.996368012,2.392346591,-0.476959377,1.024139769,-0.717227383,0.949996908,0.42583961,-1.051277663,-1.137695426,-1.022998697,0.845033246,-0.594162453,-1.240886187,-0.38104012,0.826212576,-0.1598296,-0.451981377,-0.4056305,0.416478521
2011,RW1s-DICK2,DICK,RW-1S,1/1/2011,6/23/2011,2,3,SURVIVE,1,1,EGG,BH,Control,Native,Control,-0.788863254,2.392346591,-0.476959377,1.024139769,-0.717227383,0.949996908,0.42583961,-1.051277663,-1.137695426,-1.022998697,0.845033246,-0.594162453,-1.240886187,-0.38104012,0.826212576,-0.1598296,-0.451981377,-0.4056305,0.416478521
2011,RW1s-DICK2,DICK,RW-1S,1/1/2011,6/27/2011,3,4,SURVIVE,1,1,EGG,BH,Control,Native,Control,-0.512190245,2.392346591,-0.476959377,1.024139769,-0.717227383,0.949996908,0.42583961,-1.051277663,-1.137695426,-1.022998697,0.845033246,-0.594162453,-1.240886187,-0.38104012,0.826212576,-0.1598296,-0.451981377,-0.4056305,0.416478521
2011,RW1s-DICK2,DICK,RW-1S,1/1/2011,7/1/2011,4,4,SURVIVE,1,1,EGG,BH,Control,Native,Control,-0.235517236,2.392346591,-0.476959377,1.024139769,-0.717227383,0.949996908,0.42583961,-1.051277663,-1.137695426,-1.022998697,0.845033246,-0.594162453,-1.240886187,-0.38104012,0.826212576,-0.1598296,-0.451981377,-0.4056305,0.416478521
2011,RW1s-DICK2,DICK,RW-1S,1/1/2011,7/5/2011,5,4,FAIL,0,1,EGG,BH,Control,Native,Control,0.041155774,2.392346591,-0.476959377,1.024139769,-0.717227383,0.949996908,0.42583961,-1.051277663,-1.137695426,-1.022998697,0.845033246,-0.594162453,-1.240886187,-0.38104012,0.826212576,-0.1598296,-0.451981377,-0.4056305,0.416478521
2011,RW1S-DICK3,DICK,RW-1S,1/1/2011,6/20/2011,1,4,SURVIVE,1,1,EGG,BH,Control,Native,Control,-0.996368012,0.77660852,1.214165203,0.366436383,-0.717227383,0.949996908,0.42583961,-1.051277663,-1.137695426,-1.022998697,0.845033246,-0.594162453,-1.240886187,-0.38104012,0.826212576,-0.1598296,-0.451981377,-0.4056305,0.416478521
2011,RW1S-DICK3,DICK,RW-1S,1/1/2011,6/23/2011,2,3,SURVIVE,1,1,EGG,BH,Control,Native,Control,-0.788863254,0.77660852,1.214165203,0.366436383,-0.717227383,0.949996908,0.42583961,-1.051277663,-1.137695426,-1.022998697,0.845033246,-0.594162453,-1.240886187,-0.38104012,0.826212576,-0.1598296,-0.451981377,-0.4056305,0.416478521
2011,RW1S-DICK3,DICK,RW-1S,1/1/2011,6/27/2011,3,4,SURVIVE,1,1,EGG,BH,Control,Native,Control,-0.512190245,0.77660852,1.214165203,0.366436383,-0.717227383,0.949996908,0.42583961,-1.051277663,-1.137695426,-1.022998697,0.845033246,-0.594162453,-1.240886187,-0.38104012,0.826212576,-0.1598296,-0.451981377,-0.4056305,0.416478521
2011,RW1S-DICK3,DICK,RW-1S,1/1/2011,7/1/2011,4,4,FAIL,0,1,EGG,BH,Control,Native,Control,-0.235517236,0.77660852,1.214165203,0.366436383,-0.717227383,0.949996908,0.42583961,-1.051277663,-1.137695426,-1.022998697,0.845033246,-0.594162453,-1.240886187,-0.38104012,0.826212576,-0.1598296,-0.451981377,-0.4056305,0.416478521
2011,RW1S-DICK4,DICK,RW-1S,1/1/2011,6/20/2011,1,4,SURVIVE,1,1,NTLG,BH,Control,Native,Control,-0.996368012,-0.762644431,-0.725654168,-0.052102135,0.090021411,0.266943086,0.42583961,-1.051277663,-1.137695426,-1.022998697,0.845033246,-0.594162453,-1.240886187,-0.38104012,0.826212576,-0.1598296,-0.451981377,-0.4056305,0.416478521
2011,RW1S-DICK4,DICK,RW-1S,1/1/2011,6/23/2011,2,3,FAIL,0,1,NTLG,BH,Control,Native,Control,-0.788863254,-0.762644431,-0.725654168,-0.052102135,0.090021411,0.266943086,0.42583961,-1.051277663,-1.137695426,-1.022998697,0.845033246,-0.594162453,-1.240886187,-0.38104012,0.826212576,-0.1598296,-0.451981377,-0.4056305,0.416478521
2011,RW1S-DICK44,DICK,RW-1S,1/1/2011,7/12/2011,1,4,SURVIVE,1,1,EGG,BH,Control,Native,Control,0.525333541,0.659092707,-0.228264586,0.545810034,1.543069239,-1.554533773,0.42583961,-1.051277663,-1.137695426,-1.022998697,0.845033246,-0.594162453,-1.240886187,-0.38104012,0.826212576,-0.1598296,-0.451981377,-0.4056305,0.416478521
2011,RW1S-DICK44,DICK,RW-1S,1/1/2011,7/15/2011,2,3,SURVIVE,1,1,EGG,BH,Control,Native,Control,0.732838298,0.659092707,-0.228264586,0.545810034,1.543069239,-1.554533773,0.42583961,-1.051277663,-1.137695426,-1.022998697,0.845033246,-0.594162453,-1.240886187,-0.38104012,0.826212576,-0.1598296,-0.451981377,-0.4056305,0.416478521
2011,RW1S-DICK44,DICK,RW-1S,1/1/2011,7/18/2011,3,3,SURVIVE,1,1,EGG,BH,Control,Native,Control,0.940343055,0.659092707,-0.228264586,0.545810034,1.543069239,-1.554533773,0.42583961,-1.051277663,-1.137695426,-1.022998697,0.845033246,-0.594162453,-1.240886187,-0.38104012,0.826212576,-0.1598296,-0.451981377,-0.4056305,0.416478521
2011,RW1S-DICK44,DICK,RW-1S,1/1/2011,7/21/2011,4,3,SURVIVE,1,1,NTLG,BH,Control,Native,Control,1.147847812,0.659092707,-0.228264586,0.545810034,1.543069239,-1.554533773,0.42583961,-1.051277663,-1.137695426,-1.022998697,0.845033246,-0.594162453,-1.240886187,-0.38104012,0.826212576,-0.1598296,-0.451981377,-0.4056305,0.416478521
2011,RW1S-DICK44,DICK,RW-1S,1/1/2011,7/25/2011,5,4,SURVIVE,1,1,NTLG,BH,Control,Native,Control,1.424520821,0.659092707,-0.228264586,0.545810034,1.543069239,-1.554533773,0.42583961,-1.051277663,-1.137695426,-1.022998697,0.845033246,-0.594162453,-1.240886187,-0.38104012,0.826212576,-0.1598296,-0.451981377,-0.4056305,0.416478521
2011,RW1S-DICK44,DICK,RW-1S,1/1/2011,7/29/2011,6,4,SURVIVE,1,1,NTLG,BH,Control,Native,Control,1.701193831,0.659092707,-0.228264586,0.545810034,1.543069239,-1.554533773,0.42583961,-1.051277663,-1.137695426,-1.022998697,0.845033246,-0.594162453,-1.240886187,-0.38104012,0.826212576,-0.1598296,-0.451981377,-0.4056305,0.416478521
2012,JC1-DICK250,DICK,JC-1,1/1/2012,6/25/2012,1,4,FAIL,0,1,NTLG,KEW,Spray/Seed,Native,Spray/Seed,-0.581358497,1.570551375,0.965470412,0.087410703,-0.717227383,-0.492005605,-0.738905805,1.255659119,-0.227885231,0.724484323,-0.152939451,-0.510903822,-0.772759184,-1.205836292,-1.326132455,1.616132963,1.679644521,1.286961089,0.885363279
2012,JE1-DICK250,DICK,JE-1,1/1/2012,6/18/2012,1,4,SURVIVE,1,1,NTLG,JN,Disk,Native,Disk,-1.065536264,0.714014364,-1.073826876,-0.650014304,0.090021411,-0.492005605,1.16098495,-0.437001094,-0.227885231,0.724484323,0.316537863,-0.418980896,0.167963773,1.460146031,0.309334488,-1.791663609,0.295762221,-1.271572207,-0.532456859
2012,JE1-DICK250,DICK,JE-1,1/1/2012,6/22/2012,2,4,FAIL,0,1,NTLG,JN,Disk,Native,Disk,-0.788863254,0.714014364,-1.073826876,-0.650014304,0.090021411,-0.492005605,1.16098495,-0.437001094,-0.227885231,0.724484323,0.316537863,-0.418980896,0.167963773,1.460146031,0.309334488,-1.791663609,0.295762221,-1.271572207,-0.532456859
2012,JE1-DICK251,DICK,JE-1,1/1/2012,6/18/2012,1,4,SURVIVE,1,1,EGG,JN,Disk,Native,Disk,-1.065536264,-0.739206276,0.517819788,0.306645166,-0.717227383,0.266943086,1.16098495,-0.437001094,-0.227885231,0.724484323,0.316537863,-0.418980896,0.167963773,1.460146031,0.309334488,-1.791663609,0.295762221,-1.271572207,-0.532456859
2012,JE1-DICK251,DICK,JE-1,1/1/2012,6/22/2012,2,4,FAIL,0,1,NTLG,JN,Disk,Native,Disk,-0.788863254,-0.739206276,0.517819788,0.306645166,-0.717227383,0.266943086,1.16098495,-0.437001094,-0.227885231,0.724484323,0.316537863,-0.418980896,0.167963773,1.460146031,0.309334488,-1.791663609,0.295762221,-1.271572207,-0.532456859
2012,JE1-DICK252,DICK,JE-1,1/1/2012,6/18/2012,1,4,SURVIVE,1,1,EGG,JN,Disk,Native,Disk,-1.065536264,-1.050671916,1.761293744,1.143722203,-0.717227383,0.949996908,1.16098495,-0.437001094,-0.227885231,0.724484323,0.316537863,-0.418980896,0.167963773,1.460146031,0.309334488,-1.791663609,0.295762221,-1.271572207,-0.532456859
2012,JE1-DICK252,DICK,JE-1,1/1/2012,6/22/2012,2,4,SURVIVE,1,1,EGG,JN,Disk,Native,Disk,-0.788863254,-1.050671916,1.761293744,1.143722203,-0.717227383,0.949996908,1.16098495,-0.437001094,-0.227885231,0.724484323,0.316537863,-0.418980896,0.167963773,1.460146031,0.309334488,-1.791663609,0.295762221,-1.271572207,-0.532456859
2012,JE1-DICK252,DICK,JE-1,1/1/2012,6/25/2012,3,3,SURVIVE,1,1,EGG,JN,Disk,Native,Disk,-0.581358497,-1.050671916,1.761293744,1.143722203,-0.717227383,0.949996908,1.16098495,-0.437001094,-0.227885231,0.724484323,0.316537863,-0.418980896,0.167963773,1.460146031,0.309334488,-1.791663609,0.295762221,-1.271572207,-0.532456859
2012,JE1-DICK252,DICK,JE-1,1/1/2012,6/29/2012,4,4,SURVIVE,1,1,NTLG,JN,Disk,Native,Disk,-0.304685488,-1.050671916,1.761293744,1.143722203,-0.717227383,0.949996908,1.16098495,-0.437001094,-0.227885231,0.724484323,0.316537863,-0.418980896,0.167963773,1.460146031,0.309334488,-1.791663609,0.295762221,-1.271572207,-0.532456859
2012,JE1-DICK253,DICK,JE-1,1/1/2012,6/18/2012,1,4,SURVIVE,1,1,EGG,JN,Disk,Native,Disk,-1.065536264,-0.988014616,0.816253537,-0.410849437,-0.717227383,0.266943086,1.16098495,-0.437001094,-0.227885231,0.724484323,0.316537863,-0.418980896,0.167963773,1.460146031,0.309334488,-1.791663609,0.295762221,-1.271572207,-0.532456859
2012,JE1-DICK253,DICK,JE-1,1/1/2012,6/22/2012,2,4,FAIL,0,1,EGG,JN,Disk,Native,Disk,-0.788863254,-0.988014616,0.816253537,-0.410849437,-0.717227383,0.266943086,1.16098495,-0.437001094,-0.227885231,0.724484323,0.316537863,-0.418980896,0.167963773,1.460146031,0.309334488,-1.791663609,0.295762221,-1.271572207,-0.532456859
2012,JE1-DICK254,DICK,JE-1,1/1/2012,6/18/2012,1,4,SURVIVE,1,1,EGG,JN,Disk,Native,Disk,-1.065536264,0.086782667,2.208944368,1.263304637,-0.717227383,0.949996908,1.16098495,-0.437001094,-0.227885231,0.724484323,0.316537863,-0.418980896,0.167963773,1.460146031,0.309334488,-1.791663609,0.295762221,-1.271572207,-0.532456859
2012,JE1-DICK254,DICK,JE-1,1/1/2012,6/22/2012,2,4,FAIL,0,1,EGG,JN,Disk,Native,Disk,-0.788863254,0.086782667,2.208944368,1.263304637,-0.717227383,0.949996908,1.16098495,-0.437001094,-0.227885231,0.724484323,0.316537863,-0.418980896,0.167963773,1.460146031,0.309334488,-1.791663609,0.295762221,-1.271572207,-0.532456859
2012,JE1-DICK255,DICK,JE-1,1/1/2012,6/18/2012,1,4,SURVIVE,1,1,EGG,JN,Disk,Native,Disk,-1.065536264,0.840965137,0.020430205,-0.410849437,0.090021411,-0.492005605,1.16098495,-0.437001094,-0.227885231,0.724484323,0.316537863,-0.418980896,0.167963773,1.460146031,0.309334488,-1.791663609,0.295762221,-1.271572207,-0.532456859
2012,JE1-DICK255,DICK,JE-1,1/1/2012,6/22/2012,2,4,FAIL,0,1,EGG,JN,Disk,Native,Disk,-0.788863254,0.840965137,0.020430205,-0.410849437,0.090021411,-0.492005605,1.16098495,-0.437001094,-0.227885231,0.724484323,0.316537863,-0.418980896,0.167963773,1.460146031,0.309334488,-1.791663609,0.295762221,-1.271572207,-0.532456859
2012,JE1-DICK256,DICK,JE-1,1/1/2012,6/18/2012,1,4,SURVIVE,1,1,EGG,JN,Disk,Native,Disk,-1.065536264,-0.447800614,-0.37748146,-0.769596738,-0.717227383,0.266943086,1.16098495,-0.437001094,-0.227885231,0.724484323,0.316537863,-0.418980896,0.167963773,1.460146031,0.309334488,-1.791663609,0.295762221,-1.271572207,-0.532456859
2012,JE1-DICK256,DICK,JE-1,1/1/2012,6/22/2012,2,4,FAIL,0,1,EGG,JN,Disk,Native,Disk,-0.788863254,-0.447800614,-0.37748146,-0.769596738,-0.717227383,0.266943086,1.16098495,-0.437001094,-0.227885231,0.724484323,0.316537863,-0.418980896,0.167963773,1.460146031,0.309334488,-1.791663609,0.295762221,-1.271572207,-0.532456859
2012,JE1-DICK257,DICK,JE-1,1/1/2012,6/18/2012,1,4,SURVIVE,1,1,NTLG,JN,Disk,Native,Disk,-1.065536264,0.517263318,-0.029308753,-0.709805521,0.090021411,0.266943086,1.16098495,-0.437001094,-0.227885231,0.724484323,0.316537863,-0.418980896,0.167963773,1.460146031,0.309334488,-1.791663609,0.295762221,-1.271572207,-0.532456859
2012,JE1-DICK257,DICK,JE-1,1/1/2012,6/22/2012,2,4,SURVIVE,1,1,NTLG,JN,Disk,Native,Disk,-0.788863254,0.517263318,-0.029308753,-0.709805521,0.090021411,0.266943086,1.16098495,-0.437001094,-0.227885231,0.724484323,0.316537863,-0.418980896,0.167963773,1.460146031,0.309334488,-1.791663609,0.295762221,-1.271572207,-0.532456859
2012,JE1-DICK257,DICK,JE-1,1/1/2012,6/25/2012,3,3,SURVIVE,1,1,NTLG,JN,Disk,Native,Disk,-0.581358497,0.517263318,-0.029308753,-0.709805521,0.090021411,0.266943086,1.16098495,-0.437001094,-0.227885231,0.724484323,0.316537863,-0.418980896,0.167963773,1.460146031,0.309334488,-1.791663609,0.295762221,-1.271572207,-0.532456859
2012,JE1-DICK289,DICK,JE-1,1/1/2012,7/13/2012,1,4,FAIL,0,1,EGG,JN,Disk,Native,Disk,0.663670045,-1.022673825,1.214165203,-1.247926474,0.090021411,0.949996908,1.16098495,-0.437001094,-0.227885231,0.724484323,0.316537863,-0.418980896,0.167963773,1.460146031,0.309334488,-1.791663609,0.295762221,-1.271572207,-0.532456859
2012,JN1-DICK250,DICK,JN-1,1/1/2012,7/2/2012,1,2,SURVIVE,1,1,EGG,JN,Spray/Seed,Native,Spray/Seed,-0.097180731,-0.256544485,0.46808083,0.187062732,-0.717227383,0.949996908,0.079805205,-0.622429488,-0.227885231,0.724484323,-0.549023065,-0.500126344,-0.777716681,0.126697582,1.509005902,-0.519214954,0.660896563,-1.227430957,1.166848287
2012,JN1-DICK250,DICK,JN-1,1/1/2012,7/6/2012,2,4,SURVIVE,1,1,NTLG,JN,Spray/Seed,Native,Spray/Seed,0.179492279,-0.256544485,0.46808083,0.187062732,-0.717227383,0.949996908,0.079805205,-0.622429488,-0.227885231,0.724484323,-0.549023065,-0.500126344,-0.777716681,0.126697582,1.509005902,-0.519214954,0.660896563,-1.227430957,1.166848287
2012,JN1-DICK250,DICK,JN-1,1/1/2012,7/9/2012,3,3,SURVIVE,1,1,NTLG,JN,Spray/Seed,Native,Spray/Seed,0.386997036,-0.256544485,0.46808083,0.187062732,-0.717227383,0.949996908,0.079805205,-0.622429488,-0.227885231,0.724484323,-0.549023065,-0.500126344,-0.777716681,0.126697582,1.509005902,-0.519214954,0.660896563,-1.227430957,1.166848287
2012,JN1-DICK250,DICK,JN-1,1/1/2012,7/13/2012,4,4,SURVIVE,1,1,NTLG,JN,Spray/Seed,Native,Spray/Seed,0.663670045,-0.256544485,0.46808083,0.187062732,-0.717227383,0.949996908,0.079805205,-0.622429488,-0.227885231,0.724484323,-0.549023065,-0.500126344,-0.777716681,0.126697582,1.509005902,-0.519214954,0.660896563,-1.227430957,1.166848287
2012,JN1-DICK250,DICK,JN-1,1/1/2012,7/16/2012,5,3,SURVIVE,1,1,NTLG,JN,Spray/Seed,Native,Spray/Seed,0.871174802,-0.256544485,0.46808083,0.187062732,-0.717227383,0.949996908,0.079805205,-0.622429488,-0.227885231,0.724484323,-0.549023065,-0.500126344,-0.777716681,0.126697582,1.509005902,-0.519214954,0.660896563,-1.227430957,1.166848287
2012,JN1-DICK260,DICK,JN-1,1/1/2012,7/6/2012,1,3,SURVIVE,1,1,NTLG,JN,Spray/Seed,Native,Spray/Seed,0.179492279,1.183368039,-0.079047711,-1.068552823,-0.717227383,-0.492005605,0.079805205,-0.622429488,-0.227885231,0.724484323,-0.549023065,-0.500126344,-0.777716681,0.126697582,1.509005902,-0.519214954,0.660896563,-1.227430957,1.166848287
2012,JN1-DICK260,DICK,JN-1,1/1/2012,7/9/2012,2,3,SURVIVE,1,1,NTLG,JN,Spray/Seed,Native,Spray/Seed,0.386997036,1.183368039,-0.079047711,-1.068552823,-0.717227383,-0.492005605,0.079805205,-0.622429488,-0.227885231,0.724484323,-0.549023065,-0.500126344,-0.777716681,0.126697582,1.509005902,-0.519214954,0.660896563,-1.227430957,1.166848287
2012,JN1-DICK260,DICK,JN-1,1/1/2012,7/13/2012,3,4,FAIL,0,1,NTLG,JN,Spray/Seed,Native,Spray/Seed,0.663670045,1.183368039,-0.079047711,-1.068552823,-0.717227383,-0.492005605,0.079805205,-0.622429488,-0.227885231,0.724484323,-0.549023065,-0.500126344,-0.777716681,0.126697582,1.509005902,-0.519214954,0.660896563,-1.227430957,1.166848287
2012,JN1-DICK261,DICK,JN-1,1/1/2012,7/6/2012,1,3,SURVIVE,1,1,EGG,JN,Spray/Seed,Native,Spray/Seed,0.179492279,0.316047617,-1.223043751,-0.769596738,-0.717227383,-0.492005605,0.079805205,-0.622429488,-0.227885231,0.724484323,-0.549023065,-0.500126344,-0.777716681,0.126697582,1.509005902,-0.519214954,0.660896563,-1.227430957,1.166848287
2012,JN1-DICK261,DICK,JN-1,1/1/2012,7/9/2012,2,3,SURVIVE,1,1,EGG,JN,Spray/Seed,Native,Spray/Seed,0.386997036,0.316047617,-1.223043751,-0.769596738,-0.717227383,-0.492005605,0.079805205,-0.622429488,-0.227885231,0.724484323,-0.549023065,-0.500126344,-0.777716681,0.126697582,1.509005902,-0.519214954,0.660896563,-1.227430957,1.166848287
2012,JN1-DICK261,DICK,JN-1,1/1/2012,7/13/2012,3,4,SURVIVE,1,1,EGG,JN,Spray/Seed,Native,Spray/Seed,0.663670045,0.316047617,-1.223043751,-0.769596738,-0.717227383,-0.492005605,0.079805205,-0.622429488,-0.227885231,0.724484323,-0.549023065,-0.500126344,-0.777716681,0.126697582,1.509005902,-0.519214954,0.660896563,-1.227430957,1.166848287
2012,JN1-DICK262,DICK,JN-1,1/1/2012,7/6/2012,1,3,SURVIVE,1,1,EGG,JN,Spray/Seed,Native,Spray/Seed,0.179492279,0.40410785,0.716775621,0.964348552,-0.717227383,0.949996908,0.079805205,-0.622429488,-0.227885231,0.724484323,-0.549023065,-0.500126344,-0.777716681,0.126697582,1.509005902,-0.519214954,0.660896563,-1.227430957,1.166848287
2012,JN1-DICK262,DICK,JN-1,1/1/2012,7/9/2012,2,3,SURVIVE,1,1,EGG,JN,Spray/Seed,Native,Spray/Seed,0.386997036,0.40410785,0.716775621,0.964348552,-0.717227383,0.949996908,0.079805205,-0.622429488,-0.227885231,0.724484323,-0.549023065,-0.500126344,-0.777716681,0.126697582,1.509005902,-0.519214954,0.660896563,-1.227430957,1.166848287
2012,JN1-DICK262,DICK,JN-1,1/1/2012,7/13/2012,3,4,SURVIVE,1,1,EGG,JN,Spray/Seed,Native,Spray/Seed,0.663670045,0.40410785,0.716775621,0.964348552,-0.717227383,0.949996908,0.079805205,-0.622429488,-0.227885231,0.724484323,-0.549023065,-0.500126344,-0.777716681,0.126697582,1.509005902,-0.519214954,0.660896563,-1.227430957,1.166848287
2012,JN1-DICK262,DICK,JN-1,1/1/2012,7/16/2012,4,3,SURVIVE,1,1,EGG,JN,Spray/Seed,Native,Spray/Seed,0.871174802,0.40410785,0.716775621,0.964348552,-0.717227383,0.949996908,0.079805205,-0.622429488,-0.227885231,0.724484323,-0.549023065,-0.500126344,-0.777716681,0.126697582,1.509005902,-0.519214954,0.660896563,-1.227430957,1.166848287
2012,JN1-DICK262,DICK,JN-1,1/1/2012,7/20/2012,5,4,SURVIVE,1,1,NTLG,JN,Spray/Seed,Native,Spray/Seed,1.147847812,0.40410785,0.716775621,0.964348552,-0.717227383,0.949996908,0.079805205,-0.622429488,-0.227885231,0.724484323,-0.549023065,-0.500126344,-0.777716681,0.126697582,1.509005902,-0.519214954,0.660896563,-1.227430957,1.166848287
2012,JN1-DICK262,DICK,JN-1,1/1/2012,7/23/2012,6,3,SURVIVE,1,1,NTLG,JN,Spray/Seed,Native,Spray/Seed,1.355352569,0.40410785,0.716775621,0.964348552,-0.717227383,0.949996908,0.079805205,-0.622429488,-0.227885231,0.724484323,-0.549023065,-0.500126344,-0.777716681,0.126697582,1.509005902,-0.519214954,0.660896563,-1.227430957,1.166848287
2012,JN1-DICK262,DICK,JN-1,1/1/2012,7/27/2012,7,4,SURVIVE,1,1,NTLG,JN,Spray/Seed,Native,Spray/Seed,1.632025578,0.40410785,0.716775621,0.964348552,-0.717227383,0.949996908,0.079805205,-0.622429488,-0.227885231,0.724484323,-0.549023065,-0.500126344,-0.777716681,0.126697582,1.509005902,-0.519214954,0.660896563,-1.227430957,1.166848287
2012,JN2N-DICK200,DICK,JN-2N,1/1/2012,6/1/2012,1,2,SURVIVE,1,1,EGG,JN,Control,Brome,Control,-2.241396554,-0.05054772,-0.626176252,-0.829387955,-0.717227383,0.266943086,0.179799557,1.026429252,-1.137695426,-1.022998697,2.073768537,0.425665182,-1.149755421,-0.731767067,1.918963127,-0.487669258,1.071769507,-0.574220117,1.203800682
2012,JN2N-DICK200,DICK,JN-2N,1/1/2012,6/4/2012,2,3,SURVIVE,1,1,EGG,JN,Control,Brome,Control,-2.033891797,-0.05054772,-0.626176252,-0.829387955,-0.717227383,0.266943086,0.179799557,1.026429252,-1.137695426,-1.022998697,2.073768537,0.425665182,-1.149755421,-0.731767067,1.918963127,-0.487669258,1.071769507,-0.574220117,1.203800682
2012,JN2N-DICK200,DICK,JN-2N,1/1/2012,6/8/2012,3,4,FAIL,0,1,EGG,JN,Control,Brome,Control,-1.757218788,-0.05054772,-0.626176252,-0.829387955,-0.717227383,0.266943086,0.179799557,1.026429252,-1.137695426,-1.022998697,2.073768537,0.425665182,-1.149755421,-0.731767067,1.918963127,-0.487669258,1.071769507,-0.574220117,1.203800682
