Year,Nest.ID,Spec,Field,Ref,Date,Visit_Interval,expos,Survive (evi),survive,trials,Egg,Landscape,Dist,GRASS,MCM,Julian,Dist.Edge,Nht,Robel,DeadVeg,Forb,Area,PeriAreaR,C.Man,Y.Man,MeanPC1,MeanPC2,SDPC1,Ag.Edge,For.Edge,Grass.100,For.1600,Grass.1600,TE.1600
2012,MM1W-RNEP251,RNEP,MM-1W,1/1/2012,7/13/2012,1,3,SURVIVE,1,1,EGG,KEW,Spray,Native,Spray,1.909558085,-0.827522568,0.306802775,0.963482728,3.265591495,-0.120399126,1.101217985,-0.932508243,-0.278306893,0.827089207,-0.607229916,-0.474304797,0.27235789,2.720249305,-0.684206964,-1.541455552,-0.830180915,-0.582183458,-0.488077917
2012,MM1W-RNEP251,RNEP,MM-1W,1/1/2012,7/16/2012,2,3,SURVIVE,1,1,EGG,KEW,Spray,Native,Spray,2.088978186,-0.827522568,0.306802775,0.963482728,3.265591495,-0.120399126,1.101217985,-0.932508243,-0.278306893,0.827089207,-0.607229916,-0.474304797,0.27235789,2.720249305,-0.684206964,-1.541455552,-0.830180915,-0.582183458,-0.488077917
2012,MM1W-RNEP251,RNEP,MM-1W,1/1/2012,7/20/2012,3,4,SURVIVE,1,1,NTLG,KEW,Spray,Native,Spray,2.328204986,-0.827522568,0.306802775,0.963482728,3.265591495,-0.120399126,1.101217985,-0.932508243,-0.278306893,0.827089207,-0.607229916,-0.474304797,0.27235789,2.720249305,-0.684206964,-1.541455552,-0.830180915,-0.582183458,-0.488077917
2012,MM1W-NOBO200,NOBO,MM-1W,1/1/2012,6/11/2012,1,4,SURVIVE,1,1,EGG,KEW,Spray,Native,Spray,-0.004256316,-0.214398799,-0.480681631,0.188494314,-0.210456781,-0.710548686,1.101217985,-0.932508243,-0.278306893,0.827089207,-0.607229916,-0.474304797,0.27235789,2.720249305,-0.684206964,-1.541455552,-0.830180915,-0.582183458,-0.488077917
2012,MM1W-NOBO200,NOBO,MM-1W,1/1/2012,6/15/2012,2,4,SURVIVE,1,1,EGG,KEW,Spray,Native,Spray,0.234970484,-0.214398799,-0.480681631,0.188494314,-0.210456781,-0.710548686,1.101217985,-0.932508243,-0.278306893,0.827089207,-0.607229916,-0.474304797,0.27235789,2.720249305,-0.684206964,-1.541455552,-0.830180915,-0.582183458,-0.488077917
2012,MM1W-NOBO200,NOBO,MM-1W,1/1/2012,6/18/2012,3,3,SURVIVE,1,1,EGG,KEW,Spray,Native,Spray,0.414390584,-0.214398799,-0.480681631,0.188494314,-0.210456781,-0.710548686,1.101217985,-0.932508243,-0.278306893,0.827089207,-0.607229916,-0.474304797,0.27235789,2.720249305,-0.684206964,-1.541455552,-0.830180915,-0.582183458,-0.488077917
2012,MM1W-NOBO200,NOBO,MM-1W,1/1/2012,6/21/2012,4,3,SURVIVE,1,1,EGG,KEW,Spray,Native,Spray,0.593810684,-0.214398799,-0.480681631,0.188494314,-0.210456781,-0.710548686,1.101217985,-0.932508243,-0.278306893,0.827089207,-0.607229916,-0.474304797,0.27235789,2.720249305,-0.684206964,-1.541455552,-0.830180915,-0.582183458,-0.488077917
2012,MM1W-NOBO200,NOBO,MM-1W,1/1/2012,6/25/2012,5,4,SURVIVE,1,1,EGG,KEW,Spray,Native,Spray,0.833037484,-0.214398799,-0.480681631,0.188494314,-0.210456781,-0.710548686,1.101217985,-0.932508243,-0.278306893,0.827089207,-0.607229916,-0.474304797,0.27235789,2.720249305,-0.684206964,-1.541455552,-0.830180915,-0.582183458,-0.488077917
2012,MM1W-NOBO200,NOBO,MM-1W,1/1/2012,6/29/2012,6,4,SURVIVE,1,1,EGG,KEW,Spray,Native,Spray,1.072264285,-0.214398799,-0.480681631,0.188494314,-0.210456781,-0.710548686,1.101217985,-0.932508243,-0.278306893,0.827089207,-0.607229916,-0.474304797,0.27235789,2.720249305,-0.684206964,-1.541455552,-0.830180915,-0.582183458,-0.488077917
2012,MM1W-NOBO200,NOBO,MM-1W,1/1/2012,7/2/2012,7,3,SURVIVE,1,1,EGG,KEW,Spray,Native,Spray,1.251684385,-0.214398799,-0.480681631,0.188494314,-0.210456781,-0.710548686,1.101217985,-0.932508243,-0.278306893,0.827089207,-0.607229916,-0.474304797,0.27235789,2.720249305,-0.684206964,-1.541455552,-0.830180915,-0.582183458,-0.488077917
2012,MM1W-NOBO200,NOBO,MM-1W,1/1/2012,7/6/2012,8,4,SURVIVE,1,1,EGG,KEW,Spray,Native,Spray,1.490911185,-0.214398799,-0.480681631,0.188494314,-0.210456781,-0.710548686,1.101217985,-0.932508243,-0.278306893,0.827089207,-0.607229916,-0.474304797,0.27235789,2.720249305,-0.684206964,-1.541455552,-0.830180915,-0.582183458,-0.488077917
2012,MM1W-NOBO200,NOBO,MM-1W,1/1/2012,7/8/2012,9,2,SURVIVE,1,1,NTLG,KEW,Spray,Native,Spray,1.610524585,-0.214398799,-0.480681631,0.188494314,-0.210456781,-0.710548686,1.101217985,-0.932508243,-0.278306893,0.827089207,-0.607229916,-0.474304797,0.27235789,2.720249305,-0.684206964,-1.541455552,-0.830180915,-0.582183458,-0.488077917
2012,MM2S-RNEP200,RNEP,MM-2S,1/1/2012,5/21/2012,1,4,SURVIVE,1,1,EGG,KEW,Control,Brome,Control,-1.260197017,0.483302198,-0.480681631,1.627758511,-0.210456781,-0.710548686,1.359929306,-1.477360022,-1.170201675,-1.000511137,0.803546312,-0.255950879,0.539097095,-0.92946985,-0.31758045,0.754467266,-0.919764976,-0.850553648,-1.050924442
2012,MM2S-RNEP200,RNEP,MM-2S,1/1/2012,5/24/2012,2,3,SURVIVE,1,1,EGG,KEW,Control,Brome,Control,-1.080776917,0.483302198,-0.480681631,1.627758511,-0.210456781,-0.710548686,1.359929306,-1.477360022,-1.170201675,-1.000511137,0.803546312,-0.255950879,0.539097095,-0.92946985,-0.31758045,0.754467266,-0.919764976,-0.850553648,-1.050924442
2012,MM2S-RNEP200,RNEP,MM-2S,1/1/2012,5/28/2012,3,4,SURVIVE,1,1,EGG,KEW,Control,Brome,Control,-0.841550117,0.483302198,-0.480681631,1.627758511,-0.210456781,-0.710548686,1.359929306,-1.477360022,-1.170201675,-1.000511137,0.803546312,-0.255950879,0.539097095,-0.92946985,-0.31758045,0.754467266,-0.919764976,-0.850553648,-1.050924442
2012,MM2S-RNEP200,RNEP,MM-2S,1/1/2012,6/1/2012,4,4,SURVIVE,1,1,EGG,KEW,Control,Brome,Control,-0.602323317,0.483302198,-0.480681631,1.627758511,-0.210456781,-0.710548686,1.359929306,-1.477360022,-1.170201675,-1.000511137,0.803546312,-0.255950879,0.539097095,-0.92946985,-0.31758045,0.754467266,-0.919764976,-0.850553648,-1.050924442
2012,RK1E-GRSP200,GRSP,RK-1E,1/1/2012,5/28/2012,1,3,SURVIVE,1,1,EGG,RK,Spray,Native,Spray,-0.841550117,-1.369340857,2.669255991,-1.029344622,3.265591495,-0.710548686,0.727385627,0.637697549,-0.278306893,0.827089207,0.781506082,1.844071924,-1.547998041,-0.491483141,1.918666703,-0.90464722,0.322649634,-0.995831478,-0.723303507
2012,RK1E-GRSP200,GRSP,RK-1E,1/1/2012,6/2/2012,2,5,FAIL,0,1,EGG,RK,Spray,Native,Spray,-0.542516617,-1.369340857,2.669255991,-1.029344622,3.265591495,-0.710548686,0.727385627,0.637697549,-0.278306893,0.827089207,0.781506082,1.844071924,-1.547998041,-0.491483141,1.918666703,-0.90464722,0.322649634,-0.995831478,-0.723303507
2012,RK1N-EAME200,EAME,RK-1N,1/1/2012,5/25/2012,1,3,SURVIVE,1,1,EGG,RK,Disk,Native,Disk,-1.020970217,0.401254043,0.700544977,-0.80791936,-0.210456781,0.941870083,-1.603665091,0.962717063,-0.278306893,0.827089207,-0.326890859,1.379908148,0.401257998,1.340274268,-1.109650047,-0.453324824,-0.817490495,-1.227178809,-1.864063038
2012,RK1N-EAME200,EAME,RK-1N,1/1/2012,5/28/2012,2,3,SURVIVE,1,1,EGG,RK,Disk,Native,Disk,-0.841550117,0.401254043,0.700544977,-0.80791936,-0.210456781,0.941870083,-1.603665091,0.962717063,-0.278306893,0.827089207,-0.326890859,1.379908148,0.401257998,1.340274268,-1.109650047,-0.453324824,-0.817490495,-1.227178809,-1.864063038
2012,RK1N-EAME200,EAME,RK-1N,1/1/2012,6/1/2012,3,4,SURVIVE,1,1,EGG,RK,Disk,Native,Disk,-0.602323317,0.401254043,0.700544977,-0.80791936,-0.210456781,0.941870083,-1.603665091,0.962717063,-0.278306893,0.827089207,-0.326890859,1.379908148,0.401257998,1.340274268,-1.109650047,-0.453324824,-0.817490495,-1.227178809,-1.864063038
2012,RK1N-EAME200,EAME,RK-1N,1/1/2012,6/4/2012,4,3,SURVIVE,1,1,NTLG,RK,Disk,Native,Disk,-0.422903217,0.401254043,0.700544977,-0.80791936,-0.210456781,0.941870083,-1.603665091,0.962717063,-0.278306893,0.827089207,-0.326890859,1.379908148,0.401257998,1.340274268,-1.109650047,-0.453324824,-0.817490495,-1.227178809,-1.864063038
2012,RK1N-EAME200,EAME,RK-1N,1/1/2012,6/8/2012,5,4,SURVIVE,1,1,NTLG,RK,Disk,Native,Disk,-0.183676416,0.401254043,0.700544977,-0.80791936,-0.210456781,0.941870083,-1.603665091,0.962717063,-0.278306893,0.827089207,-0.326890859,1.379908148,0.401257998,1.340274268,-1.109650047,-0.453324824,-0.817490495,-1.227178809,-1.864063038
2012,RK1N-EAME200,EAME,RK-1N,1/1/2012,6/11/2012,6,3,SURVIVE,1,1,NTLG,RK,Disk,Native,Disk,-0.004256316,0.401254043,0.700544977,-0.80791936,-0.210456781,0.941870083,-1.603665091,0.962717063,-0.278306893,0.827089207,-0.326890859,1.379908148,0.401257998,1.340274268,-1.109650047,-0.453324824,-0.817490495,-1.227178809,-1.864063038
2012,RK1N-EAME200,EAME,RK-1N,1/1/2012,6/15/2012,7,4,SURVIVE,1,1,NTLG,RK,Disk,Native,Disk,0.234970484,0.401254043,0.700544977,-0.80791936,-0.210456781,0.941870083,-1.603665091,0.962717063,-0.278306893,0.827089207,-0.326890859,1.379908148,0.401257998,1.340274268,-1.109650047,-0.453324824,-0.817490495,-1.227178809,-1.864063038
2012,RK1N-GRSP200,GRSP,RK-1N,1/1/2012,5/25/2012,1,3,SURVIVE,1,1,EGG,RK,Disk,Native,Disk,-1.020970217,1.286637369,0.306802775,-1.029344622,-0.831179687,-0.710548686,-1.603665091,0.962717063,-0.278306893,0.827089207,-0.326890859,1.379908148,0.401257998,1.340274268,-1.109650047,-0.453324824,-0.817490495,-1.227178809,-1.864063038
2012,RK1N-GRSP200,GRSP,RK-1N,1/1/2012,5/28/2012,2,3,SURVIVE,1,1,NTLG,RK,Disk,Native,Disk,-0.841550117,1.286637369,0.306802775,-1.029344622,-0.831179687,-0.710548686,-1.603665091,0.962717063,-0.278306893,0.827089207,-0.326890859,1.379908148,0.401257998,1.340274268,-1.109650047,-0.453324824,-0.817490495,-1.227178809,-1.864063038
2012,RK1N-GRSP200,GRSP,RK-1N,1/1/2012,6/1/2012,3,4,SURVIVE,1,1,NTLG,RK,Disk,Native,Disk,-0.602323317,1.286637369,0.306802775,-1.029344622,-0.831179687,-0.710548686,-1.603665091,0.962717063,-0.278306893,0.827089207,-0.326890859,1.379908148,0.401257998,1.340274268,-1.109650047,-0.453324824,-0.817490495,-1.227178809,-1.864063038
2012,RK1N-GRSP200,GRSP,RK-1N,1/1/2012,6/2/2012,4,1,FAIL,0,1,NTLG,RK,Disk,Native,Disk,-0.542516617,1.286637369,0.306802775,-1.029344622,-0.831179687,-0.710548686,-1.603665091,0.962717063,-0.278306893,0.827089207,-0.326890859,1.379908148,0.401257998,1.340274268,-1.109650047,-0.453324824,-0.817490495,-1.227178809,-1.864063038
2012,RK1S-EAME200,EAME,RK-1S,1/1/2012,5/25/2012,1,3,SURVIVE,1,1,NTLG,RK,Fire,Native,Control,-1.020970217,1.495338509,1.488029383,-0.032930947,-0.210456781,-0.710548686,-0.485336295,0.358329322,0.613571834,2.65468955,0.2695915,1.775635785,0.073951526,-0.907252507,0.844925971,-1.071867296,-0.808053478,-1.256139515,-1.976645325
2012,RK1S-EAME200,EAME,RK-1S,1/1/2012,5/28/2012,2,3,SURVIVE,1,1,NTLG,RK,Fire,Native,Control,-0.841550117,1.495338509,1.488029383,-0.032930947,-0.210456781,-0.710548686,-0.485336295,0.358329322,0.613571834,2.65468955,0.2695915,1.775635785,0.073951526,-0.907252507,0.844925971,-1.071867296,-0.808053478,-1.256139515,-1.976645325
2012,RK1S-EAME200,EAME,RK-1S,1/1/2012,6/1/2012,3,4,SURVIVE,1,1,NTLG,RK,Fire,Native,Control,-0.602323317,1.495338509,1.488029383,-0.032930947,-0.210456781,-0.710548686,-0.485336295,0.358329322,0.613571834,2.65468955,0.2695915,1.775635785,0.073951526,-0.907252507,0.844925971,-1.071867296,-0.808053478,-1.256139515,-1.976645325
2012,RK1S-EAME200,EAME,RK-1S,1/1/2012,6/2/2012,4,1,SURVIVE,1,1,NTLG,RK,Fire,Native,Control,-0.542516617,1.495338509,1.488029383,-0.032930947,-0.210456781,-0.710548686,-0.485336295,0.358329322,0.613571834,2.65468955,0.2695915,1.775635785,0.073951526,-0.907252507,0.844925971,-1.071867296,-0.808053478,-1.256139515,-1.976645325
2012,RK1S-EAME200,EAME,RK-1S,1/1/2012,6/4/2012,5,2,SURVIVE,1,1,NTLG,RK,Fire,Native,Control,-0.422903217,1.495338509,1.488029383,-0.032930947,-0.210456781,-0.710548686,-0.485336295,0.358329322,0.613571834,2.65468955,0.2695915,1.775635785,0.073951526,-0.907252507,0.844925971,-1.071867296,-0.808053478,-1.256139515,-1.976645325
2012,RK1S-EAME250,EAME,RK-1S,1/1/2012,6/29/2012,1,2,SURVIVE,1,1,EGG,RK,Fire,Native,Control,1.072264285,0.846646055,-0.480681631,0.409919575,-0.210456781,-0.710548686,-0.485336295,0.358329322,0.613571834,2.65468955,0.2695915,1.775635785,0.073951526,-0.907252507,0.844925971,-1.071867296,-0.808053478,-1.256139515,-1.976645325
2012,RK1S-EAME250,EAME,RK-1S,1/1/2012,7/2/2012,2,3,SURVIVE,1,1,NTLG,RK,Fire,Native,Control,1.251684385,0.846646055,-0.480681631,0.409919575,-0.210456781,-0.710548686,-0.485336295,0.358329322,0.613571834,2.65468955,0.2695915,1.775635785,0.073951526,-0.907252507,0.844925971,-1.071867296,-0.808053478,-1.256139515,-1.976645325
2012,RK1S-EAME250,EAME,RK-1S,1/1/2012,7/6/2012,3,4,SURVIVE,1,1,NTLG,RK,Fire,Native,Control,1.490911185,0.846646055,-0.480681631,0.409919575,-0.210456781,-0.710548686,-0.485336295,0.358329322,0.613571834,2.65468955,0.2695915,1.775635785,0.073951526,-0.907252507,0.844925971,-1.071867296,-0.808053478,-1.256139515,-1.976645325
2012,RK1S-EAME250,EAME,RK-1S,1/1/2012,7/9/2012,4,3,FAIL,0,1,NTLG,RK,Fire,Native,Control,1.670331285,0.846646055,-0.480681631,0.409919575,-0.210456781,-0.710548686,-0.485336295,0.358329322,0.613571834,2.65468955,0.2695915,1.775635785,0.073951526,-0.907252507,0.844925971,-1.071867296,-0.808053478,-1.256139515,-1.976645325
2012,RS2E-EAME200,EAME,RS-2E,1/1/2012,6/1/2012,1,2,SURVIVE,1,1,EGG,RS,Spray/Seed,Brome,Spray/Seed,-0.602323317,2.205600974,0.700544977,0.188494314,-0.210456781,-0.710548686,1.076281808,-1.0262478,-0.278306893,0.827089207,1.02692258,0.63180042,0.491835702,-0.92946985,-0.310367383,2.253302846,0.664410526,1.153258452,-0.045135111
2012,RS2E-EAME200,EAME,RS-2E,1/1/2012,6/4/2012,2,3,SURVIVE,1,1,EGG,RS,Spray/Seed,Brome,Spray/Seed,-0.422903217,2.205600974,0.700544977,0.188494314,-0.210456781,-0.710548686,1.076281808,-1.0262478,-0.278306893,0.827089207,1.02692258,0.63180042,0.491835702,-0.92946985,-0.310367383,2.253302846,0.664410526,1.153258452,-0.045135111
2012,RS2E-EAME200,EAME,RS-2E,1/1/2012,6/8/2012,3,4,FAIL,0,1,EGG,RS,Spray/Seed,Brome,Spray/Seed,-0.183676416,2.205600974,0.700544977,0.188494314,-0.210456781,-0.710548686,1.076281808,-1.0262478,-0.278306893,0.827089207,1.02692258,0.63180042,0.491835702,-0.92946985,-0.310367383,2.253302846,0.664410526,1.153258452,-0.045135111
2012,RS2E-EAME201,EAME,RS-2E,1/1/2012,6/1/2012,1,2,SURVIVE,1,1,EGG,RS,Spray/Seed,Brome,Spray/Seed,-0.602323317,0.06792792,-0.480681631,-0.365068838,-0.831179687,-0.710548686,1.076281808,-1.0262478,-0.278306893,0.827089207,1.02692258,0.63180042,0.491835702,-0.92946985,-0.310367383,2.253302846,0.664410526,1.153258452,-0.045135111
2012,RS2E-EAME201,EAME,RS-2E,1/1/2012,6/4/2012,2,3,SURVIVE,1,1,EGG,RS,Spray/Seed,Brome,Spray/Seed,-0.422903217,0.06792792,-0.480681631,-0.365068838,-0.831179687,-0.710548686,1.076281808,-1.0262478,-0.278306893,0.827089207,1.02692258,0.63180042,0.491835702,-0.92946985,-0.310367383,2.253302846,0.664410526,1.153258452,-0.045135111
2012,RS2E-EAME201,EAME,RS-2E,1/1/2012,6/8/2012,3,4,SURVIVE,1,1,EGG,RS,Spray/Seed,Brome,Spray/Seed,-0.183676416,0.06792792,-0.480681631,-0.365068838,-0.831179687,-0.710548686,1.076281808,-1.0262478,-0.278306893,0.827089207,1.02692258,0.63180042,0.491835702,-0.92946985,-0.310367383,2.253302846,0.664410526,1.153258452,-0.045135111
2012,RS2E-EAME201,EAME,RS-2E,1/1/2012,6/12/2012,4,4,FAIL,0,1,EGG,RS,Spray/Seed,Brome,Spray/Seed,0.055550384,0.06792792,-0.480681631,-0.365068838,-0.831179687,-0.710548686,1.076281808,-1.0262478,-0.278306893,0.827089207,1.02692258,0.63180042,0.491835702,-0.92946985,-0.310367383,2.253302846,0.664410526,1.153258452,-0.045135111
2012,RS2E-EAME299,EAME,RS-2E,1/1/2012,6/18/2012,1,3,SURVIVE,1,1,EGG,RS,Spray/Seed,Brome,Spray/Seed,0.414390584,1.396911403,1.09428718,-0.918631991,-0.210456781,-0.710548686,1.076281808,-1.0262478,-0.278306893,0.827089207,1.02692258,0.63180042,0.491835702,-0.92946985,-0.310367383,2.253302846,0.664410526,1.153258452,-0.045135111
2012,RS2E-EAME299,EAME,RS-2E,1/1/2012,6/21/2012,2,3,SURVIVE,1,1,NTLG,RS,Spray/Seed,Brome,Spray/Seed,0.593810684,1.396911403,1.09428718,-0.918631991,-0.210456781,-0.710548686,1.076281808,-1.0262478,-0.278306893,0.827089207,1.02692258,0.63180042,0.491835702,-0.92946985,-0.310367383,2.253302846,0.664410526,1.153258452,-0.045135111
2012,RS2E-EAME299,EAME,RS-2E,1/1/2012,6/25/2012,3,4,SURVIVE,1,1,NTLG,RS,Spray/Seed,Brome,Spray/Seed,0.833037484,1.396911403,1.09428718,-0.918631991,-0.210456781,-0.710548686,1.076281808,-1.0262478,-0.278306893,0.827089207,1.02692258,0.63180042,0.491835702,-0.92946985,-0.310367383,2.253302846,0.664410526,1.153258452,-0.045135111
2012,RS2E-EAME299,EAME,RS-2E,1/1/2012,6/29/2012,4,4,SURVIVE,1,1,NTLG,RS,Spray/Seed,Brome,Spray/Seed,1.072264285,1.396911403,1.09428718,-0.918631991,-0.210456781,-0.710548686,1.076281808,-1.0262478,-0.278306893,0.827089207,1.02692258,0.63180042,0.491835702,-0.92946985,-0.310367383,2.253302846,0.664410526,1.153258452,-0.045135111
2012,RS2E-RNEP200,RNEP,RS-2E,1/1/2012,6/1/2012,1,2,SURVIVE,1,1,EGG,RS,Spray/Seed,Brome,Spray/Seed,-0.602323317,1.731362468,-0.480681631,0.409919575,0.906844451,-0.710548686,1.076281808,-1.0262478,-0.278306893,0.827089207,1.02692258,0.63180042,0.491835702,-0.92946985,-0.310367383,2.253302846,0.664410526,1.153258452,-0.045135111
2012,RS2E-RNEP200,RNEP,RS-2E,1/1/2012,6/4/2012,2,3,SURVIVE,1,1,EGG,RS,Spray/Seed,Brome,Spray/Seed,-0.422903217,1.731362468,-0.480681631,0.409919575,0.906844451,-0.710548686,1.076281808,-1.0262478,-0.278306893,0.827089207,1.02692258,0.63180042,0.491835702,-0.92946985,-0.310367383,2.253302846,0.664410526,1.153258452,-0.045135111
2012,RS2E-RNEP200,RNEP,RS-2E,1/1/2012,6/8/2012,3,4,SURVIVE,1,1,EGG,RS,Spray/Seed,Brome,Spray/Seed,-0.183676416,1.731362468,-0.480681631,0.409919575,0.906844451,-0.710548686,1.076281808,-1.0262478,-0.278306893,0.827089207,1.02692258,0.63180042,0.491835702,-0.92946985,-0.310367383,2.253302846,0.664410526,1.153258452,-0.045135111
2012,RS2E-RNEP200,RNEP,RS-2E,1/1/2012,6/12/2012,4,4,SURVIVE,1,1,EGG,RS,Spray/Seed,Brome,Spray/Seed,0.055550384,1.731362468,-0.480681631,0.409919575,0.906844451,-0.710548686,1.076281808,-1.0262478,-0.278306893,0.827089207,1.02692258,0.63180042,0.491835702,-0.92946985,-0.310367383,2.253302846,0.664410526,1.153258452,-0.045135111
2012,RS2E-RNEP200,RNEP,RS-2E,1/1/2012,6/15/2012,5,3,SURVIVE,1,1,EGG,RS,Spray/Seed,Brome,Spray/Seed,0.234970484,1.731362468,-0.480681631,0.409919575,0.906844451,-0.710548686,1.076281808,-1.0262478,-0.278306893,0.827089207,1.02692258,0.63180042,0.491835702,-0.92946985,-0.310367383,2.253302846,0.664410526,1.153258452,-0.045135111
2012,RS2E-RNEP200,RNEP,RS-2E,1/1/2012,6/18/2012,6,3,SURVIVE,1,1,EGG,RS,Spray/Seed,Brome,Spray/Seed,0.414390584,1.731362468,-0.480681631,0.409919575,0.906844451,-0.710548686,1.076281808,-1.0262478,-0.278306893,0.827089207,1.02692258,0.63180042,0.491835702,-0.92946985,-0.310367383,2.253302846,0.664410526,1.153258452,-0.045135111
2012,RS2E-RNEP200,RNEP,RS-2E,1/1/2012,6/21/2012,7,3,SURVIVE,1,1,EGG,RS,Spray/Seed,Brome,Spray/Seed,0.593810684,1.731362468,-0.480681631,0.409919575,0.906844451,-0.710548686,1.076281808,-1.0262478,-0.278306893,0.827089207,1.02692258,0.63180042,0.491835702,-0.92946985,-0.310367383,2.253302846,0.664410526,1.153258452,-0.045135111
2012,RS2E-RNEP200,RNEP,RS-2E,1/1/2012,6/25/2012,8,4,FAIL,0,1,EGG,RS,Spray/Seed,Brome,Spray/Seed,0.833037484,1.731362468,-0.480681631,0.409919575,0.906844451,-0.710548686,1.076281808,-1.0262478,-0.278306893,0.827089207,1.02692258,0.63180042,0.491835702,-0.92946985,-0.310367383,2.253302846,0.664410526,1.153258452,-0.045135111
2012,RS2N-EAME201,EAME,RS-2N,1/1/2012,5/30/2012,1,6,SURVIVE,1,1,EGG,RS,Spray/Fire,Brome,Spray,-0.721936717,0.969171646,-0.480681631,-1.472195144,-0.831179687,-0.710548686,0.542443524,-0.874656942,0.613571834,2.65468955,1.277269518,1.736957645,-1.026906281,-0.866520653,-1.092439285,1.86202095,0.016687236,0.187299004,0.111391876
2012,RS2N-EAME201,EAME,RS-2N,1/1/2012,6/1/2012,2,2,SURVIVE,1,1,EGG,RS,Spray/Fire,Brome,Spray,-0.602323317,0.969171646,-0.480681631,-1.472195144,-0.831179687,-0.710548686,0.542443524,-0.874656942,0.613571834,2.65468955,1.277269518,1.736957645,-1.026906281,-0.866520653,-1.092439285,1.86202095,0.016687236,0.187299004,0.111391876
2012,RS2N-EAME201,EAME,RS-2N,1/1/2012,6/4/2012,3,3,FAIL,0,1,EGG,RS,Spray/Fire,Brome,Spray,-0.422903217,0.969171646,-0.480681631,-1.472195144,-0.831179687,-0.710548686,0.542443524,-0.874656942,0.613571834,2.65468955,1.277269518,1.736957645,-1.026906281,-0.866520653,-1.092439285,1.86202095,0.016687236,0.187299004,0.111391876
2012,RS2N-EAME202,EAME,RS-2N,1/1/2012,5/29/2012,1,5,FAIL,0,1,NTLG,RS,Spray/Fire,Brome,Spray,-0.781743417,-0.892666643,1.488029383,0.188494314,-0.210456781,-0.710548686,0.542443524,-0.874656942,0.613571834,2.65468955,1.277269518,1.736957645,-1.026906281,-0.866520653,-1.092439285,1.86202095,0.016687236,0.187299004,0.111391876
2012,RS2N-EAME203,EAME,RS-2N,1/1/2012,5/29/2012,1,5,FAIL,0,1,EGG,RS,Spray/Fire,Brome,Spray,-0.781743417,-0.566212348,-0.480681631,0.409919575,-0.210456781,-0.710548686,0.542443524,-0.874656942,0.613571834,2.65468955,1.277269518,1.736957645,-1.026906281,-0.866520653,-1.092439285,1.86202095,0.016687236,0.187299004,0.111391876
2012,RW1E-MODO200,MODO,RW-1E,1/1/2012,5/18/2012,1,2,SURVIVE,1,1,NTLG,BH,Spray,Native,Spray,-1.439617117,-0.081504963,0.306802775,-0.586494099,3.265591495,-0.120399126,0.536521063,-1.059592452,-0.278306893,0.827089207,-0.508838183,-1.142734659,0.278646408,-0.92946985,-0.676619379,1.062838411,-0.504830461,-0.054024515,0.314168686
2012,RW1E-MODO200,MODO,RW-1E,1/1/2012,5/21/2012,2,3,FAIL,0,1,NTLG,BH,Spray,Native,Spray,-1.260197017,-0.081504963,0.306802775,-0.586494099,3.265591495,-0.120399126,0.536521063,-1.059592452,-0.278306893,0.827089207,-0.508838183,-1.142734659,0.278646408,-0.92946985,-0.676619379,1.062838411,-0.504830461,-0.054024515,0.314168686
2012,RW1S-EAME250,EAME,RW-1S,1/1/2012,7/9/2012,1,3,SURVIVE,1,1,EGG,BH,Control,Native,Control,1.670331285,2.904769968,-0.480681631,0.299206945,-0.210456781,-0.710548686,0.236509405,-1.278884537,-1.170201675,-1.000511137,0.250670149,-0.807904398,-0.996365644,-0.021400044,0.082529344,0.003446295,-0.244002831,-0.342229135,0.627345827
2012,RW1S-EAME250,EAME,RW-1S,1/1/2012,7/13/2012,2,4,SURVIVE,1,1,EGG,BH,Control,Native,Control,1.909558085,2.904769968,-0.480681631,0.299206945,-0.210456781,-0.710548686,0.236509405,-1.278884537,-1.170201675,-1.000511137,0.250670149,-0.807904398,-0.996365644,-0.021400044,0.082529344,0.003446295,-0.244002831,-0.342229135,0.627345827
2012,RW1S-EAME250,EAME,RW-1S,1/1/2012,7/16/2012,3,3,SURVIVE,1,1,EGG,BH,Control,Native,Control,2.088978186,2.904769968,-0.480681631,0.299206945,-0.210456781,-0.710548686,0.236509405,-1.278884537,-1.170201675,-1.000511137,0.250670149,-0.807904398,-0.996365644,-0.021400044,0.082529344,0.003446295,-0.244002831,-0.342229135,0.627345827
2012,RW1S-EAME250,EAME,RW-1S,1/1/2012,7/20/2012,4,4,SURVIVE,1,1,NTLG,BH,Control,Native,Control,2.328204986,2.904769968,-0.480681631,0.299206945,-0.210456781,-0.710548686,0.236509405,-1.278884537,-1.170201675,-1.000511137,0.250670149,-0.807904398,-0.996365644,-0.021400044,0.082529344,0.003446295,-0.244002831,-0.342229135,0.627345827
2012,RW1S-EAME250,EAME,RW-1S,1/1/2012,7/23/2012,5,3,SURVIVE,1,1,NTLG,BH,Control,Native,Control,2.507625086,2.904769968,-0.480681631,0.299206945,-0.210456781,-0.710548686,0.236509405,-1.278884537,-1.170201675,-1.000511137,0.250670149,-0.807904398,-0.996365644,-0.021400044,0.082529344,0.003446295,-0.244002831,-0.342229135,0.627345827
