Year,Transect,Meters,Date,Month,Day,KBG,Smooth.Brome,Litter,Bare,Forb,Grasslike,Woody,Litter.Depth,Veg.Height,R1,R2,R3,R4,Notes,Treatment,Replicate,Patch,Intensity,a.Robel,TotalVegCover
2022,134,12.5,2022-07-21,07,21,34.23913043478261,46.19565217391305,8.152173913043478,0,8.152173913043478,1.6304347826086956,1.6304347826086956,31,586,4,5,7,5,,MTORG,NW,13,Heavy,5.25,184
2022,134,25,2022-07-21,07,21,22.485207100591715,37.278106508875744,8.875739644970414,0,8.875739644970414,0,22.485207100591715,34,620,3,3,4,3,,MTORG,NW,13,Heavy,3.25,169
2022,135,0,2022-07-21,07,21,39.375,23.75,9.375,1.875,23.75,0,1.875,17,363,2,2,3,2,,MTORG,NW,13,Heavy,2.25,160
2022,135,12.5,2022-07-21,07,21,23.60248447204969,39.130434782608695,9.316770186335404,9.316770186335404,9.316770186335404,0,9.316770186335404,3,473,4,2,2,7,,MTORG,NW,13,Heavy,3.75,161
2022,135,25,2022-07-21,07,21,41.44736842105263,9.868421052631579,9.868421052631579,9.868421052631579,25,1.9736842105263157,1.9736842105263157,11,751,8,4,5,6,,MTORG,NW,13,Heavy,5.75,152
2022,141,0,2022-07-21,07,21,50.595238095238095,8.928571428571429,22.61904761904762,0,8.928571428571429,0,8.928571428571429,52,1065,8,11,11,11,,MTORG,NW,15,Moderate,10.25,168
2022,141,12.5,2022-07-21,07,21,47.486033519553075,21.22905027932961,21.22905027932961,0,8.379888268156424,0,1.675977653631285,84,1110,8,13,11,13,,MTORG,NW,15,Moderate,11.25,179
2022,141,25,2022-07-21,07,21,26.76056338028169,44.36619718309859,26.76056338028169,0,2.112676056338028,0,0,110,1290,9,9,9,10,,MTORG,NW,15,Moderate,9.25,142
2022,142,0,2022-07-21,07,21,22.485207100591715,37.278106508875744,8.875739644970414,0,8.875739644970414,0,22.485207100591715,20,1237,13,12,14,11,,MTORG,NW,16,Rest,12.5,169
2022,142,12.5,2022-07-21,07,21,0,0,11.450381679389313,11.450381679389313,2.2900763358778624,74.80916030534351,0,6,1615,16,15,16,17,,MTORG,NW,16,Rest,16,131
2022,142,25,2022-07-21,07,21,34.806629834254146,8.287292817679557,8.287292817679557,0,46.96132596685083,0,1.6574585635359116,33,908,10,10,8,10,,MTORG,NW,16,Rest,9.5,181
2022,143,0,2022-07-21,07,21,58.620689655172406,10.344827586206897,10.344827586206897,0,10.344827586206897,0,10.344827586206897,10,640,5,6,10,5,,MTORG,NW,16,Rest,6.5,145
2022,143,12.5,2022-07-21,07,21,19.48717948717949,19.48717948717949,19.48717948717949,7.6923076923076925,32.30769230769231,1.5384615384615385,0,9,785,6,5,6,5,,MTORG,NW,16,Rest,5.5,195
2022,143,25,2022-07-21,07,21,19.48717948717949,19.48717948717949,7.6923076923076925,19.48717948717949,32.30769230769231,1.5384615384615385,0,3,941,8,8,6,7,,MTORG,NW,16,Rest,7.25,195
2022,144,0,2022-07-21,07,21,11.194029850746269,0,11.194029850746269,0,73.13432835820896,2.2388059701492535,2.2388059701492535,17,820,5,7,9,9,,MTORG,NW,16,Rest,7.5,134
2022,144,12.5,2022-07-21,07,21,11.194029850746269,28.35820895522388,11.194029850746269,0,47.01492537313433,0,2.2388059701492535,20,1035,9,10,9,9,,MTORG,NW,16,Rest,9.25,134
2022,144,25,2022-07-21,07,21,34.23913043478261,1.6304347826086956,8.152173913043478,0,46.19565217391305,1.6304347826086956,8.152173913043478,20,1230,9,9,10,9,,MTORG,NW,16,Rest,9.25,184
2022,97,0,2022-07-22,07,22,42.281879194630875,10.06711409395973,10.06711409395973,2.013422818791946,25.503355704697988,0,10.06711409395973,23,1239,13,9,11,12,,MTORG,NE,1,Rest,11.25,149
2022,97,12.5,2022-07-22,07,22,37.278106508875744,22.485207100591715,8.875739644970414,0,22.485207100591715,0,8.875739644970414,5,968,10,9,8,9,,MTORG,NE,1,Rest,9,169
2022,97,25,2022-07-22,07,22,31.40495867768595,12.396694214876034,12.396694214876034,0,31.40495867768595,0,12.396694214876034,44,980,8,9,9,13,,MTORG,NE,1,Rest,9.75,121
2022,98,0,2022-07-22,07,22,31.40495867768595,0,12.396694214876034,12.396694214876034,12.396694214876034,31.40495867768595,0,3,1004,12,11,9,8,,MTORG,NE,1,Rest,10,121
2022,98,12.5,2022-07-22,07,22,7.772020725388601,7.772020725388601,7.772020725388601,32.64248704663213,0,44.04145077720207,0,0,1229,10,10,9,11,,MTORG,NE,1,Rest,10,193
2022,98,25,2022-07-22,07,22,8.19672131147541,8.19672131147541,8.19672131147541,20.76502732240437,8.19672131147541,46.44808743169399,0,7,1249,8,8,11,9,,MTORG,NE,1,Rest,9,183
2022,99,0,2022-07-22,07,22,29.03225806451613,17.51152073732719,17.51152073732719,6.912442396313365,29.03225806451613,0,0,31,904,3,7,6,7,,MTORG,NE,1,Rest,5.75,217
2022,99,12.5,2022-07-22,07,22,23.89937106918239,9.433962264150944,23.89937106918239,9.433962264150944,23.89937106918239,0,9.433962264150944,19,837,6,6,7,10,,MTORG,NE,1,Rest,7.25,159
2022,99,25,2022-07-22,07,22,23.456790123456788,23.456790123456788,23.456790123456788,9.25925925925926,9.25925925925926,1.8518518518518516,9.25925925925926,5,855,5,5,6,8,,MTORG,NE,1,Rest,6,162
2022,100,0,2022-07-22,07,22,47.01492537313433,11.194029850746269,2.2388059701492535,0,28.35820895522388,0,11.194029850746269,50,909,8,7,8,8,,MTORG,NE,2,Heavy,7.75,134
2022,100,12.5,2022-07-22,07,22,25.850340136054424,25.850340136054424,10.204081632653061,2.0408163265306123,25.850340136054424,0,10.204081632653061,58,915,7,7,6,8,,MTORG,NE,2,Heavy,7,147
2022,100,25,2022-07-22,07,22,13.274336283185843,33.6283185840708,13.274336283185843,13.274336283185843,13.274336283185843,0,13.274336283185843,38,410,5,5,7,4,,MTORG,NE,2,Heavy,5.25,113
2022,101,0,2022-07-22,07,22,31.818181818181817,19.19191919191919,19.19191919191919,7.575757575757576,19.19191919191919,1.5151515151515151,1.5151515151515151,3,673,3,4,4,3,,MTORG,NE,2,Heavy,3.5,198
2022,101,12.5,2022-07-22,07,22,30.64516129032258,30.64516129032258,12.096774193548388,2.4193548387096775,12.096774193548388,0,12.096774193548388,10,649,7,7,6,6,,MTORG,NE,2,Heavy,6.5,124
2022,101,25,2022-07-22,07,22,50,11.904761904761903,11.904761904761903,2.380952380952381,11.904761904761903,0,11.904761904761903,30,535,6,6,5,7,,MTORG,NE,2,Heavy,6,126
2022,102,0,2022-07-22,07,22,41.262135922330096,18.446601941747574,18.446601941747574,7.281553398058252,7.281553398058252,0,7.281553398058252,4,641,7,5,5,5,,MTORG,NE,2,Heavy,5.5,206
2022,102,12.5,2022-07-22,07,22,23.75,23.75,9.375,0,39.375,1.875,1.875,10,792,4,4,5,7,,MTORG,NE,2,Heavy,5,160
2022,102,25,2022-07-22,07,22,23.456790123456788,23.456790123456788,9.25925925925926,1.8518518518518516,23.456790123456788,9.25925925925926,9.25925925925926,20,759,5,4,5,6,,MTORG,NE,2,Heavy,5,162
2022,103,0,2022-07-22,07,22,51.21951219512195,12.195121951219512,12.195121951219512,0,12.195121951219512,0,12.195121951219512,46,847,4,8,5,7,,MTORG,NE,3,Full,6,123
2022,103,12.5,2022-07-22,07,22,51.21951219512195,12.195121951219512,12.195121951219512,0,12.195121951219512,0,12.195121951219512,41,801,4,4,4,8,,MTORG,NE,3,Full,5,123
2022,103,25,2022-07-22,07,22,50.595238095238095,22.61904761904762,8.928571428571429,0,8.928571428571429,0,8.928571428571429,37,840,5,8,5,4,,MTORG,NE,3,Full,5.5,168
2022,104,0,2022-07-22,07,22,42.281879194630875,10.06711409395973,25.503355704697988,10.06711409395973,2.013422818791946,0,10.06711409395973,7,437,6,1,1,2,,MTORG,NE,3,Full,2.5,149
2022,104,12.5,2022-07-22,07,22,39.175257731958766,0,39.175257731958766,15.463917525773196,3.0927835051546393,0,3.0927835051546393,9,422,2,3,4,1,,MTORG,NE,3,Full,2.5,97
2022,104,25,2022-07-22,07,22,26.38888888888889,0,26.38888888888889,26.38888888888889,10.416666666666668,0,10.416666666666668,24,466,6,4,5,2,,MTORG,NE,3,Full,4.25,144
2022,105,0,2022-07-22,07,22,51.21951219512195,12.195121951219512,12.195121951219512,0,12.195121951219512,12.195121951219512,0,17,745,7,5,9,6,,MTORG,NE,3,Full,6.75,123
2022,105,12.5,2022-07-22,07,22,45.98540145985402,27.73722627737226,10.948905109489052,2.18978102189781,2.18978102189781,0,10.948905109489052,38,540,5,5,7,4,,MTORG,NE,3,Full,5.25,137
2022,105,25,2022-07-22,07,22,32.47422680412371,19.587628865979383,32.47422680412371,0,7.731958762886598,0,7.731958762886598,41,677,4,6,5,5,,MTORG,NE,3,Full,5,194
2022,136,0,2022-07-22,07,22,34.23913043478261,20.652173913043477,20.652173913043477,8.152173913043478,8.152173913043478,0,8.152173913043478,14,760,2,3,3,1,,MTORG,NW,14,Full,2.25,184
2022,136,12.5,2022-07-22,07,22,54.48717948717948,24.358974358974358,9.615384615384617,0,9.615384615384617,0,1.9230769230769231,25,462,5,11,4,8,,MTORG,NW,14,Full,7,156
2022,136,25,2022-07-22,07,22,24.358974358974358,54.48717948717948,9.615384615384617,0,9.615384615384617,1.9230769230769231,0,26,648,4,5,4,5,,MTORG,NW,14,Full,4.5,156
2022,137,0,2022-07-22,07,22,41.262135922330096,18.446601941747574,7.281553398058252,0,18.446601941747574,7.281553398058252,7.281553398058252,16,795,5,5,11,9,,MTORG,NW,14,Full,7.5,206
2022,137,12.5,2022-07-22,07,22,59.036144578313255,0,9.036144578313253,0,9.036144578313253,0,22.89156626506024,30,749,6,5,5,7,,MTORG,NW,14,Full,5.75,166
2022,137,25,2022-07-22,07,22,50.595238095238095,8.928571428571429,8.928571428571429,0,8.928571428571429,0,22.61904761904762,23,787,6,5,7,7,,MTORG,NW,14,Full,6.25,168
2022,138,0,2022-07-22,07,22,47.01492537313433,11.194029850746269,11.194029850746269,0,28.35820895522388,2.2388059701492535,0,27,960,8,6,6,7,,MTORG,NW,14,Full,6.75,134
2022,138,12.5,2022-07-22,07,22,70.24793388429752,12.396694214876034,2.479338842975207,0,12.396694214876034,0,2.479338842975207,25,805,2,5,8,7,,MTORG,NW,14,Full,5.5,121
2022,138,25,2022-07-22,07,22,42.281879194630875,25.503355704697988,10.06711409395973,0,10.06711409395973,2.013422818791946,10.06711409395973,31,887,6,4,7,6,,MTORG,NW,14,Full,5.75,149
2022,139,0,2022-07-22,07,22,48.29545454545455,21.59090909090909,0,0,21.59090909090909,0,8.522727272727272,54,1239,8,10,13,13,,MTORG,NW,15,Moderate,11,176
2022,139,12.5,2022-07-22,07,22,46.96132596685083,34.806629834254146,8.287292817679557,0,8.287292817679557,1.6574585635359116,0,75,840,10,8,8,8,,MTORG,NW,15,Moderate,8.5,181
2022,139,25,2022-07-22,07,22,35.19553072625698,35.19553072625698,8.379888268156424,0,21.22905027932961,0,0,28,964,8,9,10,9,,MTORG,NW,15,Moderate,9,179
2022,140,0,2022-07-22,07,22,43.15068493150685,10.273972602739725,10.273972602739725,0,10.273972602739725,0,26.027397260273972,44,795,12,8,9,10,,MTORG,NW,15,Moderate,9.75,146
2022,140,12.5,2022-07-22,07,22,32.47422680412371,32.47422680412371,7.731958762886598,0,7.731958762886598,0,19.587628865979383,10,971,8,7,9,11,,MTORG,NW,15,Moderate,8.75,194
2022,140,25,2022-07-22,07,22,32.47422680412371,32.47422680412371,7.731958762886598,0,7.731958762886598,0,19.587628865979383,77,1265,13,13,12,12,,MTORG,NW,15,Moderate,12.5,194
2022,112,0,2022-07-27,07,27,94.23076923076923,0,2.8846153846153846,0,0,0,2.8846153846153846,3,239,2,1,3,2,,MTORG,SE,6,Heavy,2,104
2022,112,12.5,2022-07-27,07,27,56.29139072847682,0,41.72185430463576,0,1.9867549668874174,0,0,4,380,2,2,1,2,,MTORG,SE,6,Heavy,1.75,151
2022,112,25,2022-07-27,07,27,64.39393939393939,0,28.78787878787879,2.272727272727273,2.272727272727273,0,2.272727272727273,48,549,4,3,3,3,,MTORG,SE,6,Heavy,3.25,132
2022,113,0,2022-07-27,07,27,36.206896551724135,36.206896551724135,8.620689655172415,1.7241379310344827,8.620689655172415,0,8.620689655172415,17,639,4,8,6,5,,MTORG,SE,6,Heavy,5.75,174
2022,113,12.5,2022-07-27,07,27,28.35820895522388,47.01492537313433,11.194029850746269,0,11.194029850746269,0,2.2388059701492535,11,500,3,4,4,4,,MTORG,SE,6,Heavy,3.75,134
2022,113,25,2022-07-27,07,27,56.29139072847682,9.933774834437086,1.9867549668874174,9.933774834437086,9.933774834437086,1.9867549668874174,9.933774834437086,19,752,5,3,7,7,,MTORG,SE,6,Heavy,5.5,151
2022,114,0,2022-07-27,07,27,38.18181818181819,1.8181818181818181,38.18181818181819,1.8181818181818181,9.090909090909092,1.8181818181818181,9.090909090909092,15,461,2,3,3,4,,MTORG,SE,6,Heavy,3,165
2022,114,12.5,2022-07-27,07,27,21.22905027932961,47.486033519553075,21.22905027932961,0,1.675977653631285,0,8.379888268156424,18,373,3,3,2,3,,MTORG,SE,6,Heavy,2.75,179
2022,114,25,2022-07-27,07,27,48.837209302325576,2.3255813953488373,11.627906976744185,11.627906976744185,11.627906976744185,2.3255813953488373,11.627906976744185,36,568,4,5,7,5,,MTORG,SE,6,Heavy,5.25,129
2022,115,0,2022-07-27,07,27,50.4,2.4,12,2.4,2.4,0,30.4,42,575,5,6,5,4,,MTORG,SE,7,Full,5,125
2022,115,12.5,2022-07-27,07,27,36.206896551724135,8.620689655172415,8.620689655172415,1.7241379310344827,8.620689655172415,0,36.206896551724135,51,709,5,5,5,5,,MTORG,SE,7,Full,5,174
2022,115,25,2022-07-27,07,27,59.02777777777778,0,2.083333333333333,10.416666666666668,2.083333333333333,0,26.38888888888889,55,880,7,5,4,9,,MTORG,SE,7,Full,6.25,144
2022,116,0,2022-07-27,07,27,48.091603053435115,0,11.450381679389313,0,11.450381679389313,0,29.00763358778626,45,561,3,5,4,5,,MTORG,SE,7,Full,4.25,131
2022,116,12.5,2022-07-27,07,27,45.98540145985402,2.18978102189781,27.73722627737226,2.18978102189781,10.948905109489052,0,10.948905109489052,11,542,5,3,4,5,,MTORG,SE,7,Full,4.25,137
2022,116,25,2022-07-27,07,27,60.28368794326241,0,10.638297872340425,0,2.127659574468085,0,26.95035460992908,32,766,12,7,5,4,,MTORG,SE,7,Full,7,141
2022,117,0,2022-07-27,07,27,12.396694214876034,0,70.24793388429752,12.396694214876034,2.479338842975207,0,2.479338842975207,1,465,1,2,1,1,,MTORG,SE,7,Full,1.25,121
2022,117,12.5,2022-07-27,07,27,35.84905660377358,0,35.84905660377358,14.150943396226415,14.150943396226415,0,0,1,462,1,3,2,4,,MTORG,SE,7,Full,2.5,106
2022,117,25,2022-07-27,07,27,17.441860465116278,0,44.18604651162791,17.441860465116278,3.488372093023256,0,17.441860465116278,49,565,3,3,6,3,,MTORG,SE,7,Full,3.75,86
2022,118,0,2022-07-27,07,27,44.50261780104712,19.895287958115183,19.895287958115183,0,7.853403141361256,0,7.853403141361256,109,1155,4,7,9,2,,MTORG,SE,8,Moderate,5.5,191
2022,118,12.5,2022-07-27,07,27,36.84210526315789,36.84210526315789,8.771929824561402,0,8.771929824561402,0,8.771929824561402,72,732,3,12,11,9,,MTORG,SE,8,Moderate,8.75,171
2022,118,25,2022-07-27,07,27,0,41.75824175824176,16.483516483516482,0,0,0,41.75824175824176,92,1008,3,7,7,9,,MTORG,SE,8,Moderate,6.5,91
2022,119,0,2022-07-27,07,27,46.44808743169399,8.19672131147541,20.76502732240437,8.19672131147541,8.19672131147541,0,8.19672131147541,30,880,7,2,11,7,,MTORG,SE,8,Moderate,6.75,183
2022,119,12.5,2022-07-27,07,27,48.091603053435115,0,11.450381679389313,0,11.450381679389313,0,29.00763358778626,55,805,4,6,6,7,,MTORG,SE,8,Moderate,5.75,131
2022,119,25,2022-07-27,07,27,40.12738853503185,0,9.554140127388536,0,24.203821656050955,1.910828025477707,24.203821656050955,92,725,6,6,6,6,,MTORG,SE,8,Moderate,6,157
2022,120,0,2022-07-27,07,27,39.130434782608695,9.316770186335404,9.316770186335404,0,23.60248447204969,9.316770186335404,9.316770186335404,30,600,5,6,7,6,,MTORG,SE,8,Moderate,6,161
2022,120,12.5,2022-07-27,07,27,42.857142857142854,0,10.204081632653061,0,2.0408163265306123,2.0408163265306123,42.857142857142854,65,680,6,7,8,7,,MTORG,SE,8,Moderate,7,147
2022,120,25,2022-07-27,07,27,57.432432432432435,10.135135135135135,10.135135135135135,0,10.135135135135135,2.027027027027027,10.135135135135135,35,750,6,6,7,4,,MTORG,SE,8,Moderate,5.75,148
2022,106,0,2022-07-28,07,28,20.652173913043477,34.23913043478261,8.152173913043478,8.152173913043478,20.652173913043477,0,8.152173913043478,26,819,7,12,8,10,,MTORG,NE,4,Moderate,9.25,184
2022,106,12.5,2022-07-28,07,28,42.281879194630875,25.503355704697988,10.06711409395973,2.013422818791946,10.06711409395973,0,10.06711409395973,30,713,7,5,6,4,,MTORG,NE,4,Moderate,5.5,149
2022,106,25,2022-07-28,07,28,8.720930232558139,36.627906976744185,22.093023255813954,1.744186046511628,8.720930232558139,0,22.093023255813954,21,1196,9,11,10,14,,MTORG,NE,4,Moderate,11,172
2022,107,0,2022-07-28,07,28,28.78787878787879,28.78787878787879,11.363636363636363,2.272727272727273,28.78787878787879,0,0,11,970,6,11,11,10,,MTORG,NE,4,Moderate,9.5,132
2022,107,12.5,2022-07-28,07,28,57.82312925170068,10.204081632653061,2.0408163265306123,0,25.850340136054424,2.0408163265306123,2.0408163265306123,39,732,6,8,11,6,,MTORG,NE,4,Moderate,7.75,147
2022,107,25,2022-07-28,07,28,32.30769230769231,19.48717948717949,7.6923076923076925,1.5384615384615385,19.48717948717949,0,19.48717948717949,36,674,6,5,7,6,,MTORG,NE,4,Moderate,6,195
2022,108,0,2022-07-28,07,28,54.48717948717948,24.358974358974358,1.9230769230769231,0,9.615384615384617,0,9.615384615384617,55,1125,11,14,11,11,,MTORG,NE,4,Moderate,11.75,156
2022,108,12.5,2022-07-28,07,28,47.752808988764045,8.426966292134832,8.426966292134832,0,35.39325842696629,0,0,80,805,9,14,7,11,added wild licorice to forb,MTORG,NE,4,Moderate,10.25,178
2022,108,25,2022-07-28,07,28,57.82312925170068,2.0408163265306123,2.0408163265306123,0,25.850340136054424,2.0408163265306123,10.204081632653061,34,911,5,6,10,7,added wild licorice to forb,MTORG,NE,4,Moderate,7,147
2022,109,0,2022-07-28,07,28,31.343283582089555,18.90547263681592,7.462686567164178,0,42.28855721393035,0,0,30,921,10,10,12,9,added wild licorice to forb,MTORG,SE,5,Rest,10.25,201
2022,109,12.5,2022-07-28,07,28,26.76056338028169,2.112676056338028,2.112676056338028,0,69.01408450704226,0,0,78,902,10,9,17,11,added wild licorice to forb,MTORG,SE,5,Rest,11.75,142
2022,109,25,2022-07-28,07,28,29.439252336448597,39.719626168224295,1.4018691588785046,0,29.439252336448597,0,0,7,655,10,7,7,8,added wild licorice to forb,MTORG,SE,5,Rest,8,214
2022,110,0,2022-07-28,07,28,37.72455089820359,0,1.7964071856287425,0,37.72455089820359,0,22.75449101796407,19,884,10,9,9,8,added wild licorice to forb,MTORG,SE,5,Rest,9,167
2022,110,12.5,2022-07-28,07,28,33.68983957219251,8.0213903743315509,8.0213903743315509,8.0213903743315509,20.32085561497326,1.6042780748663104,20.32085561497326,10,798,7,7,4,6,,MTORG,SE,5,Rest,6,187
2022,110,25,2022-07-28,07,28,50.595238095238095,8.928571428571429,8.928571428571429,0,22.61904761904762,0,8.928571428571429,8,721,6,8,7,7,,MTORG,SE,5,Rest,7,168
2022,111,0,2022-07-28,07,28,22.485207100591715,8.875739644970414,37.278106508875744,0,22.485207100591715,0,8.875739644970414,17,549,4,5,5,6,,MTORG,SE,5,Rest,5,169
2022,111,12.5,2022-07-28,07,28,50.898203592814376,1.7964071856287425,1.7964071856287425,0,22.75449101796407,0,22.75449101796407,28,756,9,8,10,9,added wild licorice to forb,MTORG,SE,5,Rest,9,167
2022,111,25,2022-07-28,07,28,28.78787878787879,28.78787878787879,28.78787878787879,0,11.363636363636363,0,2.272727272727273,1,941,4,11,7,8,,MTORG,SE,5,Rest,7.5,132
2022,121,0,2022-08-01,08,01,39.375,0,9.375,1.875,23.75,1.875,23.75,2,803,7,7,6,6,,MTORG,SW,9,Heavy,6.5,160
2022,121,12.5,2022-08-01,08,01,50,11.904761904761903,11.904761904761903,0,11.904761904761903,2.380952380952381,11.904761904761903,16,810,5,5,5,7,,MTORG,SW,9,Heavy,5.5,126
2022,121,25,2022-08-01,08,01,60.28368794326241,26.95035460992908,2.127659574468085,0,10.638297872340425,0,0,26,710,5,4,4,4,,MTORG,SW,9,Heavy,4.25,141
2022,122,0,2022-08-01,08,01,60.28368794326241,0,2.127659574468085,0,10.638297872340425,0,26.95035460992908,44,760,7,6,8,9,,MTORG,SW,9,Heavy,7.5,141
2022,122,12.5,2022-08-01,08,01,53.459119496855344,1.8867924528301887,0,9.433962264150944,23.89937106918239,1.8867924528301887,9.433962264150944,44,811,8,8,6,7,,MTORG,SW,9,Heavy,7.25,159
2022,122,25,2022-08-01,08,01,39.62264150943396,0,1.8867924528301887,9.433962264150944,39.62264150943396,0,9.433962264150944,14,555,4,5,5,5,,MTORG,SW,9,Heavy,4.75,159
2022,123,0,2022-08-01,08,01,24.358974358974358,54.48717948717948,1.9230769230769231,0,9.615384615384617,0,9.615384615384617,68,721,6,7,10,8,,MTORG,SW,9,Heavy,7.75,156
2022,123,12.5,2022-08-01,08,01,73.27586206896551,8.620689655172415,2.586206896551724,0,2.586206896551724,0,12.931034482758621,14,745,8,6,8,8,,MTORG,SW,9,Heavy,7.5,116
2022,123,25,2022-08-01,08,01,54.48717948717948,1.9230769230769231,0,9.615384615384617,9.615384615384617,0,24.358974358974358,57,525,7,6,7,7,,MTORG,SW,9,Heavy,6.75,156
2022,124,0,2022-08-01,08,01,72.03389830508475,0,12.711864406779661,0,2.5423728813559325,0,12.711864406779661,28,740,6,7,8,8,,MTORG,SW,10,Full,7.25,118
2022,124,12.5,2022-08-01,08,01,61.59420289855072,0,0,0,10.869565217391305,0,27.536231884057973,83,850,9,9,10,9,,MTORG,SW,10,Full,9.25,138
2022,124,25,2022-08-01,08,01,51.829268292682926,0,1.8292682926829267,0,23.170731707317074,0,23.170731707317074,64,784,7,7,8,9,,MTORG,SW,10,Full,7.75,164
2022,125,0,2022-08-01,08,01,72.03389830508475,0,2.5423728813559325,0,12.711864406779661,0,12.711864406779661,53,637,8,13,7,5,,MTORG,SW,10,Full,8.25,118
2022,125,12.5,2022-08-01,08,01,38.41463414634146,9.146341463414634,23.170731707317074,9.146341463414634,9.146341463414634,1.8292682926829267,9.146341463414634,17,615,7,5,6,3,,MTORG,SW,10,Full,5.25,164
2022,125,25,2022-08-01,08,01,36.206896551724135,1.7241379310344827,8.620689655172415,8.620689655172415,8.620689655172415,0,36.206896551724135,32,670,6,5,5,6,,MTORG,SW,10,Full,5.5,174
2022,126,0,2022-08-01,08,01,45,10.714285714285714,27.142857142857142,2.142857142857143,2.142857142857143,2.142857142857143,10.714285714285714,43,710,7,6,6,5,,MTORG,SW,10,Full,6,140
2022,126,12.5,2022-08-01,08,01,49.707602339181285,22.22222222222222,1.7543859649122806,8.771929824561402,8.771929824561402,0,8.771929824561402,34,867,8,5,9,6,,MTORG,SW,10,Full,7,171
2022,126,25,2022-08-01,08,01,59.02777777777778,2.083333333333333,26.38888888888889,0,10.416666666666668,2.083333333333333,0,42,612,6,6,7,3,,MTORG,SW,10,Full,5.5,144
2022,127,0,2022-08-01,08,01,26.38888888888889,0,26.38888888888889,10.416666666666668,26.38888888888889,10.416666666666668,0,10,495,6,6,5,6,,MTORG,SW,11,Moderate,5.75,144
2022,127,12.5,2022-08-01,08,01,39.130434782608695,9.316770186335404,23.60248447204969,9.316770186335404,9.316770186335404,9.316770186335404,0,7,736,6,3,4,7,,MTORG,SW,11,Moderate,5,161
2022,127,25,2022-08-01,08,01,73.13432835820896,11.194029850746269,2.2388059701492535,0,11.194029850746269,2.2388059701492535,0,27,740,7,6,6,4,,MTORG,SW,11,Moderate,5.75,134
2022,128,0,2022-08-01,08,01,50.898203592814376,1.7964071856287425,1.7964071856287425,0,22.75449101796407,0,22.75449101796407,48,780,6,8,6,9,,MTORG,SW,11,Moderate,7.25,167
2022,128,12.5,2022-08-01,08,01,55.55555555555556,9.803921568627452,0,0,9.803921568627452,0,24.836601307189543,43,1105,10,11,7,7,,MTORG,SW,11,Moderate,8.75,153
2022,128,25,2022-08-01,08,01,34.61538461538461,34.61538461538461,1.6483516483516485,0,20.87912087912088,0,8.241758241758241,21,1072,7,12,18,12,,MTORG,SW,11,Moderate,12.25,182
2022,129,0,2022-08-01,08,01,55.55555555555556,9.803921568627452,0,0,24.836601307189543,0,9.803921568627452,47,1011,8,10,8,8,,MTORG,SW,11,Moderate,8.5,153
2022,129,12.5,2022-08-01,08,01,59.02777777777778,2.083333333333333,2.083333333333333,0,10.416666666666668,0,26.38888888888889,96,855,7,8,8,6,,MTORG,SW,11,Moderate,7.25,144
2022,129,25,2022-08-01,08,01,23.89937106918239,9.433962264150944,1.8867924528301887,1.8867924528301887,9.433962264150944,0,53.459119496855344,47,1116,10,10,10,10,,MTORG,SW,11,Moderate,10,159
2022,130,0,2022-08-02,08,02,26.027397260273972,43.15068493150685,10.273972602739725,10.273972602739725,10.273972602739725,0,0,27,1112,13,14,15,11,,MTORG,SW,12,Rest,13.25,146
2022,130,12.5,2022-08-02,08,02,42.281879194630875,10.06711409395973,10.06711409395973,0,25.503355704697988,2.013422818791946,10.06711409395973,31,910,8,10,12,8,,MTORG,SW,12,Rest,9.5,149
2022,130,25,2022-08-02,08,02,41.44736842105263,1.9736842105263157,9.868421052631579,9.868421052631579,9.868421052631579,1.9736842105263157,25,30,787,9,8,8,9,missing litter measurement but likely the same as the others,MTORG,SW,12,Rest,8.5,152
2022,131,0,2022-08-02,08,02,28.35820895522388,47.01492537313433,2.2388059701492535,0,11.194029850746269,0,11.194029850746269,64,1016,11,13,10,11,,MTORG,SW,12,Rest,11.25,134
2022,131,12.5,2022-08-02,08,02,65.38461538461539,0,11.538461538461538,0,11.538461538461538,0,11.538461538461538,20,890,8,8,7,8,,MTORG,SW,12,Rest,7.75,130
2022,131,25,2022-08-02,08,02,57.432432432432435,0,10.135135135135135,10.135135135135135,10.135135135135135,2.027027027027027,10.135135135135135,54,831,8,9,8,7,,MTORG,SW,12,Rest,8,148
2022,132,0,2022-08-02,08,02,75.89285714285714,2.6785714285714284,2.6785714285714284,2.6785714285714284,13.392857142857142,2.6785714285714284,0,18,665,7,6,7,8,,MTORG,SW,12,Rest,7,112
2022,132,12.5,2022-08-02,08,02,61.59420289855072,0,0,0,10.869565217391305,0,27.536231884057973,96,916,10,8,10,13,,MTORG,SW,12,Rest,10.25,138
2022,132,25,2022-08-02,08,02,61.59420289855072,0,0,0,27.536231884057973,0,10.869565217391305,94,974,9,9,11,10,,MTORG,SW,12,Rest,9.75,138
2023,97,0,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,64,NA,4,7,5,4,,MTORG,NE,1,Moderate,5,0
2023,97,12.5,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,48,NA,4,4,6,4,,MTORG,NE,1,Moderate,4.5,0
2023,97,25,2023-08-01,08,01,NA,NA,NA,NA,NA,NA,NA,83,NA,2,2,3,4,,MTORG,NE,1,Moderate,2.75,0
